Jahr,Anzahl,Einbürgerungen
1988,46783,Einbürgerungen von Ausländern
1989,68526,Einbürgerungen von Ausländern
1984,38046,Einbürgerungen von Ausländern
1985,34913,Einbürgerungen von Ausländern
1986,36646,Einbürgerungen von Ausländern
1987,37810,Einbürgerungen von Ausländern
2016,110383,Einbürgerungen von Ausländern
2015,107317,Einbürgerungen von Ausländern
2014,108422,Einbürgerungen von Ausländern
2013,112353,Einbürgerungen von Ausländern
2012,112348,Einbürgerungen von Ausländern
2011,106897,Einbürgerungen von Ausländern
2010,101570,Einbürgerungen von Ausländern
2019,128905,Einbürgerungen von Ausländern
2018,112340,Einbürgerungen von Ausländern
2017,112211,Einbürgerungen von Ausländern
1981,35878,Einbürgerungen von Ausländern
1982,39280,Einbürgerungen von Ausländern
1983,39485,Einbürgerungen von Ausländern
1999,248206,Einbürgerungen von Ausländern
1996,302830,Einbürgerungen von Ausländern
1995,313606,Einbürgerungen von Ausländern
1998,291331,Einbürgerungen von Ausländern
1997,278662,Einbürgerungen von Ausländern
2004,127153,Einbürgerungen von Ausländern
2005,117241,Einbürgerungen von Ausländern
2002,154547,Einbürgerungen von Ausländern
2003,140731,Einbürgerungen von Ausländern
2000,186672,Einbürgerungen von Ausländern
2023,200095,Einbürgerungen von Ausländern
2001,178098,Einbürgerungen von Ausländern
2022,168775,Einbürgerungen von Ausländern
2021,131595,Einbürgerungen von Ausländern
2020,109880,Einbürgerungen von Ausländern
2008,94474,Einbürgerungen von Ausländern
2009,96122,Einbürgerungen von Ausländern
2006,124566,Einbürgerungen von Ausländern
2007,113030,Einbürgerungen von Ausländern
1991,141630,Einbürgerungen von Ausländern
1992,179904,Einbürgerungen von Ausländern
1993,199443,Einbürgerungen von Ausländern
1994,259170,Einbürgerungen von Ausländern
1990,101377,Einbürgerungen von Ausländern
